user_id,query,product_title,product_price,is_sponsored,slot,bid,price_paid,pCTR,pCVR,verdict,reason,U_total,matched_keywords,campaign_id,segment,mechanism
UP-7C09C4C0655E,long usb c cable for travel cheap,"White-USB C to 3.5mm Aux Cable, USB C to 3.5mm Adapter Headphone, Type C to 3.5mm Audio Adapter Type C Audio Connector Hi-res Chipset for iPad Pro/3/Huawei/Samsung/Moto Z/Z2 -(2pack)",-1.0,True,2,0.475,0.0,0.01761133464369441,0.095,NOT_BUY,softmax_loser,1.0,"aux cable for usb c phone, usb c to 3.5mm cable, usb c to aux adapter, best usb c audio adapter, buy usb c aux adapter online, audio adapter for type c devices, type c headphone adapter, type c to headphone jack",camp_retailer_techzone_main,general,gsp
UP-7C09C4C0655E,long usb c cable for travel cheap,"etguuds USB C Cable [23ft/7m], Extra Long USB C to USB C Cable Fast Charging, Durable Nylon Braided USB Type C 2.0 to Type C PD Charger Power Cord - Gray",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.662,,,general,gsp
UP-7C09C4C0655E,long usb c cable for travel cheap,"LIQUIPEL USB Type C Cable 5ft, USB A 2.0 to USB-C Fast Charger Extra Long Durable, Glow Cables (Blue)",12.88,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.874,,,general,gsp
UP-7C09C4C0655E,long usb c cable for travel cheap,"USB C to Multi 3 in 1 Long Charging Cable, 2M/6Ft 6A PD Fast Charging Cable, Universal Multiple Ports Long Charger Cord with USB C Micro USB Lightning Connector for iPhone(Type C Not for i pad)",14.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8426,,,general,gsp
UP-7C09C4C0655E,long usb c cable for travel cheap,Permanent Long Soft Slim USBC Cable FPV Thin Ribbon FPC Cable USB Type C Male to USB Type C Female Receptacle Straight for sync and Charging FPV USB C 2.0 (60CM),17.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.4779,,,general,gsp
UP-7C09C4C0655E,long usb c cable for travel cheap,"Bawanfa Multi 3 in 1 USB Long Charger Cable, 3M/10Ft 6A PD Fast Braided Charging Cord, Universal Multiple Ports Long Charging Cable with USB C/Micro USB/Lightning Connector",12.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8683,,,general,gsp
UP-94CB9AE61F21,iphone 15 screen protector scratch resistant deal,"Evecase Sleeve Case, Super Soft Vertical Cushion & Shock Resistant Portable Travel Carrying Case Cover Slim Pouch Bag for AARP RealPad 7.85 inch Tablet (MA7BX2) – Black",-1.0,True,0,1.1627999999999998,0.35328615112321354,0.04512867735328105,0.095,NOT_BUY,softmax_loser,0.8255,best shock resistant case,camp_agg_bazaartech_main,general,gsp
UP-94CB9AE61F21,iphone 15 screen protector scratch resistant deal,Screen Protector for Canon EOS Rebel T2i / 550D [3Pack] ，iDaPro Tempered Glass Easy Installation,7.99,True,1,0.22499999999999998,0.2690556200050342,0.07085927434409775,0.045,BUY,utility_threshold,0.8712,"camera screen protector pack, screen protector for canon eos, buy canon screen protector online, best screen protector for eos rebel, easy install screen protector for canon",camp_retailer_techzone_main,general,gsp
UP-94CB9AE61F21,iphone 15 screen protector scratch resistant deal,Wasabi Power Battery for Canon LP-E12 (2-Pack),17.99,True,2,0.5184,0.0,0.012258928749844415,0.045,NOT_BUY,softmax_loser,0.7481,best canon battery deal,camp_agg_bazaartech_main,general,gsp
UP-94CB9AE61F21,iphone 15 screen protector scratch resistant deal,Model 3 Screen Protector Tesla Model 3 Tempered Glass Center Control 15” 9H Anti-Scratch and Shock Resistant Car Navigation,-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8285,,,general,gsp
UP-94CB9AE61F21,iphone 15 screen protector scratch resistant deal,"KALAMANDA Screen Protector Tempered Glass,[Anti-Fingerprint][No-Bubble][Scratch-Resistant] Glass Screen Protector for Samsung Galaxy",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7943,,,general,gsp
UP-94CB9AE61F21,iphone 15 screen protector scratch resistant deal,"RATECH iPhone 6s Case, Heavy Duty Shockproof Scratch-Resistant iPhone Shell Case for 4.7"" iPhone 6/6s with 3-in-1 Built-in Screen Protector Without Belt Clip (Grey Orange)",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.82,,,general,gsp
UP-94CB9AE61F21,iphone 15 screen protector scratch resistant deal,"iPhone 11 Case Clear with Screen Protector [2X Tempered Glass], 6.1"", Ultra-Thin Slim Lightweight Soft TPU Bumper Shock-Absorption & Scratch-Resistant Case (Orange)",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7685,,,general,gsp
UP-94CB9AE61F21,iphone 15 screen protector scratch resistant deal,"iPhone 11 Case Clear with Screen Protector [2X Tempered Glass], 6.1"", Ultra-Thin Slim Lightweight Soft TPU Bumper Shock-Absorption & Scratch-Resistant Case (Black)",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7461,,,general,gsp
UP-E5D80A88C3C1,bulk supershieldz tempered glass iphone 14,"Supershieldz Designed for Microsoft Surface Pro 3 Tempered Glass Screen Protector, Anti Scratch, Bubble Free",10.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8695,,,general,gsp
UP-E5D80A88C3C1,bulk supershieldz tempered glass iphone 14,"Supershieldz (3 Pack) Designed for Garmin Bounce Tempered Glass Screen Protector, Anti Scratch, Bubble Free",7.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.6507,,,general,gsp
UP-E5D80A88C3C1,bulk supershieldz tempered glass iphone 14,"(2 Pack) Supershieldz Designed for Garmin Approach S60 Tempered Glass Screen Protector, Anti Scratch, Bubble Free",7.99,False,-1,0.0,0.0,0.0,0.0,BUY,utility_threshold,0.9173,,,general,gsp
UP-E5D80A88C3C1,bulk supershieldz tempered glass iphone 14,"Supershieldz Designed for Verizon (Ellipsis 10) (Not Fit for Ellipsis 10 HD) Tempered Glass Screen Protector, Anti Scratch, Bubble Free",8.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8983,,,general,gsp
UP-E5D80A88C3C1,bulk supershieldz tempered glass iphone 14,"(3 Pack) Supershieldz Designed for Garmin Approach S40 Tempered Glass Screen Protector, Anti Scratch, Bubble Free",7.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8304,,,general,gsp
UP-F30D30ED74A9,Baseus 65W GaN portable power bank fast charge,Werkryt MFi Certified iPhone Charger Lightning Cable 5 Pack [3/3/6/6/10FT] Extra Long Nylon Braided USB Charging & Syncing Cord Compatible iPhone Xs/Max/XR/X/8/8Plus/7/7Plus/6S/6S Plus/SE/iPad/Nan Mor,-1.0,True,0,0.346275,0.5461311294792879,0.07221944540415601,0.095,ADD_TO_CART,utility_threshold,0.7789,iphone sync and charge cable,camp_retailer_gadgethub_main,general,gsp
UP-F30D30ED74A9,Baseus 65W GaN portable power bank fast charge,Werkryt MFi Certified iPhone Charger Lightning Cable 5 Pack [3/3/6/6/10FT] Extra Long Nylon Braided USB Charging & Syncing Cord Compatible iPhone Xs/Max/XR/X/8/8Plus/7/7Plus/6S/6S Plus/SE/iPad/Nan Mor,-1.0,True,1,0.346275,0.21150604851113286,0.03796721034720909,0.095,NOT_BUY,softmax_loser,0.7789,iphone sync and charge cable,camp_retailer_pixelstore_main,general,gsp
UP-F30D30ED74A9,Baseus 65W GaN portable power bank fast charge,"Left Angle USB C to A Cable 3A Fast Charge 4ft, CableCreation 90 Degree USB Type C Cable Braided 480Mbps Data, Compatible with New Macbook(Pro), Pixel XL, Galaxy S10/S10+, Rose Gold with Aluminum Case",-1.0,True,2,0.438615,0.0,0.01830829915422225,0.095,NOT_BUY,softmax_loser,0.7789,"best usb c cables for fast charge, fast charging usb c cable",camp_retailer_digiworld_main,general,gsp
UP-F30D30ED74A9,Baseus 65W GaN portable power bank fast charge,"USB C Charger 65W Fast Wall Charger, PD3.0 & GaN Tech 2-Port Type C +USB Power Adapter Compact Foldable Travel Charger",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7601,,,general,gsp
UP-F30D30ED74A9,Baseus 65W GaN portable power bank fast charge,JBL Charge 5 - Portable Bluetooth Speaker with IP67 Waterproof and USB Charge Out and InfinityLab InstantGo 5000mAh Wireless Power Bank (Teal/Black),209.9,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.5096,,,general,gsp
UP-F30D30ED74A9,Baseus 65W GaN portable power bank fast charge,"65W USB C Charger, BINZET Fast Laptop Charger Power Adapter PD 3.0 Dual Port GaN Wall Charger Compatible for USB-C Chargeable Laptops, MBP, Phones - Black Charger with Cable",19.98,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.6392,,,general,gsp
UP-F30D30ED74A9,Baseus 65W GaN portable power bank fast charge,ONLYNEW 32000mah Power Bank - Portable Charger White…,-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.637,,,general,gsp
UP-F30D30ED74A9,Baseus 65W GaN portable power bank fast charge,"Portable Desktop Charging Station 65W, 6 in 1 Desktop GaN Power Strip with 3 AC outlets, 2 Ultra Fast PD 3.0 USB C and 1 USB A, 5ft Extension Cord, for MacBook Pro Air iPad iPhone Galaxy Laptop",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.5324,,,general,gsp
UP-C172DC6B2094,Ring Battery Doorbell Pro with Chime bundle,"BOLOXA S10 True Wireless Headphones Earbuds,Pink",29.99,True,0,1.2311999999999999,0.3049557314441215,0.06335757954571279,0.095,NOT_BUY,softmax_loser,0.67,earbuds with long battery life,camp_retailer_techvault_main,general,gsp
UP-C172DC6B2094,Ring Battery Doorbell Pro with Chime bundle,Polaroid 72mm Adapter Ring works for Polaroid & Cokin P Series Filter Holders,-1.0,True,1,0.475,0.31694193845483165,0.04067633055345675,0.095,NOT_BUY,softmax_loser,0.67,"adapter ring for filters, 72mm filter adapter ring, buy camera adapter ring, best adapter ring for filters",camp_brand_polaroid_0,general,gsp
UP-C172DC6B2094,Ring Battery Doorbell Pro with Chime bundle,"LG OLED65B8PUA OLED 65-inch B8 4K HDR AI Smart TV Bundle with Xbox One S 1TB, Wall Mount, Deco Gear Wireless Keyboard and 6-Outlet Surge Adapter with Night Light",-1.0,True,2,0.38949999999999996,0.0,0.033098934672251806,0.095,NOT_BUY,softmax_loser,0.67,"lg tv with xbox bundle, buy lg oled tv bundle",camp_brand_lg_0,general,gsp
UP-C172DC6B2094,Ring Battery Doorbell Pro with Chime bundle,Ring Video Doorbell Pro 2 with Ring Chime Pro,234.98,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.766,,,general,gsp
UP-C172DC6B2094,Ring Battery Doorbell Pro with Chime bundle,Ring Video Doorbell 2 w/Bonus Chime,209.0,False,-1,0.0,0.0,0.0,0.0,ADD_TO_CART,utility_threshold,0.824,,,general,gsp
UP-C172DC6B2094,Ring Battery Doorbell Pro with Chime bundle,Ring Video Doorbell Pro with Echo Show 8 (Charcoal),-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.778,,,general,gsp
UP-C172DC6B2094,Ring Battery Doorbell Pro with Chime bundle,Ring Video Doorbell Pro Faceplate - Blue Metal,14.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.766,,,general,gsp
UP-C172DC6B2094,Ring Battery Doorbell Pro with Chime bundle,"Rechargeable Ring Battery 2pack,Compatible with Ring Video Doorbell 2 Ring Spotlight Cam and Ring Stick Up Cam",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.76,,,general,gsp
UP-74CA1274B8DC,Google Nest Cam indoor security camera 2 pack,"(2pack) Type-C to 3.5 mm Headphone Jack Adapter to 3.5mm Aux Audio Dongle Jack Cable USB-C to AUX Adapter Compatible with Pixel 3/2/3XL/2XL,Huawei and More Type-C Devices White",-1.0,True,0,1.3679999999999999,0.5761692211357674,0.038077279247767604,0.095,NOT_BUY,softmax_loser,0.9535,buy 2 pack headphone adapters,camp_retailer_techvault_main,general,gsp
UP-74CA1274B8DC,Google Nest Cam indoor security camera 2 pack,"(2pack) Type-C to 3.5 mm Headphone Jack Adapter to 3.5mm Aux Audio Dongle Jack Cable USB-C to AUX Adapter Compatible with Pixel 3/2/3XL/2XL,Huawei and More Type-C Devices White",-1.0,True,1,0.30400000000000005,0.23791059987660873,0.07216761949722164,0.095,NOT_BUY,softmax_loser,0.9535,2 pack headphone adapters,camp_retailer_techzone_main,general,gsp
UP-74CA1274B8DC,Google Nest Cam indoor security camera 2 pack,VideoSecu Audio Video Power 2 Pack 150ft HD Security Camera Cables Pre-Made All-in-One BNC Extension Wire Cord with BNC RCA Connectors for 720P 960P 1080P 960H CCTV Surveillance DVR System WUR,-1.0,True,2,1.3679999999999999,0.0,0.01255076143731787,0.095,BUY,utility_threshold,0.966,"buy security camera cables, security camera extension cable, affordable security camera cables, 150ft hd security camera cables, cctv camera cable online",camp_agg_megamall_main,general,gsp
UP-74CA1274B8DC,Google Nest Cam indoor security camera 2 pack,"Nest Cam Outdoor Skin, Taken Silicone Skins for Nest Cam Outdoor Security Camera - Durable and Weatherproof Nest Cam Outdoor Cover (2 Pack, Brown)",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.4865,,,general,gsp
UP-74CA1274B8DC,Google Nest Cam indoor security camera 2 pack,HOLACA Compatible for Nest Cam Wall Mount Versatile Aluminum Bracket Compatible for Google Nest Cam Outdoor Security Camera (White-Aluminum),14.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8609,,,general,gsp
UP-74CA1274B8DC,Google Nest Cam indoor security camera 2 pack,"2 Pack Flexible Tripod for Google Nest Cam (Battery), Adjustable Mounting Bracket to Attach Your Nest Camera Wherever with No Tools - White",14.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.4489,,,general,gsp
UP-74CA1274B8DC,Google Nest Cam indoor security camera 2 pack,"2Pack Adjustable Security Wall Mount Bracket for Google Nest Cam(Battery), Perfect View Angle for Your Security Camera System - White",13.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8743,,,general,gsp
UP-74CA1274B8DC,Google Nest Cam indoor security camera 2 pack,"2 Pack Flexible Twist Mount for Google Nest Cam (Battery), Adjustable Gooseneck Mounting Bracket to Attach Your Nest Camera Wherever with No Tools - White",13.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.692,,,general,gsp
UP-6E1AD5AB79B0,Sony WH-1000XM5 noise cancelling headphones,Sony WH-XB910N Extra BASS Noise Cancelling Bluetooth Headphones,248.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8751,,,general,gsp
UP-6E1AD5AB79B0,Sony WH-1000XM5 noise cancelling headphones,Sony WH-XB900N EXTRA BASS Wireless Noise Cancelling Headphones (Black) and Bluetooth Wireless Speaker (Black) Bundle (2 Items),-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.2546,,,general,gsp
UP-6E1AD5AB79B0,Sony WH-1000XM5 noise cancelling headphones,"Geekria Shield Headphones Case Compatible with Sony WH-CH520, WH-CH710N, WH-1000XM5, WH-1000XM4, WH-1000XM3, WH-XB910N Case, Replacement Hard Shell Travel Carrying Bag with Cable Storage (Grey)",19.99,False,-1,0.0,0.0,0.0,0.0,BUY,utility_threshold,0.9034,,,general,gsp
UP-6E1AD5AB79B0,Sony WH-1000XM5 noise cancelling headphones,"Geekria Shield Headphones Case Compatible with Sony WH-CH520, MDR-XB950BT, MDR-XB950N1, WH-XB910N, WH-1000XM4, WH-1000XM5 Case, Replacement Hard Shell Travel Carrying Bag with Cable Storage (Red)",19.95,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8267,,,general,gsp
UP-6E1AD5AB79B0,Sony WH-1000XM5 noise cancelling headphones,Asobilor Replacement WH-1000xm4 Headphone Audio Cable Wire Lead Compatible with Sony WH-1000xm5 WH-1000xm4 WH-1000xm3 WH-1000xm2 MDR-100ABN XB950N1 XB950BT WH-H900N H800 MDR-10R & More Headphone,8.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.6025,,,general,gsp
UP-22A30A21A069,iOttie Active Edge bike mount for iphone 15 pro,"Corki Out-Front Mount for Garmin Edge, Garmin GoPro Combo Mount,Garmin Edge Mount,Garmin Bike Mount for Edge 130 200 500 510 520 810 820 1000 1030 (Pro Blue)",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.3444,,,general,gsp
UP-22A30A21A069,iOttie Active Edge bike mount for iphone 15 pro,"corki Out-Front Mount for Garmin Edge, Garmin GoPro Combo Mount,Garmin Edge Mount,Garmin Bike Mount for Edge 130 200 500 510 520 810 820 1000 1030 (Pro Red)",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.3249,,,general,gsp
UP-22A30A21A069,iOttie Active Edge bike mount for iphone 15 pro,"Platt Bike Computer Mount for Garmin Edge,Aluminum Alloy Bicycle Garmin Edge Mount Compatible with 31.8mm 25.4mm Handlebar(Black)",17.99,False,-1,0.0,0.0,0.0,0.0,ADD_TO_CART,utility_threshold,0.5844,,,general,gsp
UP-22A30A21A069,iOttie Active Edge bike mount for iphone 15 pro,D Dymoece Bike Stem Headset Top Cap Mount for Garmin Edge,9.95,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.4509,,,general,gsp
UP-22A30A21A069,iOttie Active Edge bike mount for iphone 15 pro,"XOSS G/G+ Bike Computer Mount, Compatible for Bike Computer Garmin, Out Front Bike Computer Mount Road Black Plastic-Steel Durable (Edge Lite)",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.3133,,,general,gsp
UP-0791404E2082,philips hue bridge starter kit automation,Replaced Remote Control Compatible for Philips BDP2100F7 996510041571 BDP5406 BDP2900/F7 BDP2285 BD Blu Ray Disc DVD Player vudu Netflix,11.45,True,0,1.3679999999999999,0.6911666017316718,0.1139920829829659,0.095,BUY,utility_threshold,0.9557,"buy philips remote control, purchase philips remote control online, philips remote control for sale, buy replacement remote for philips, buy philips remote control online, replacement remote for philips blu ray, best remote for philips dvd player, best replacement remote for philips devices",camp_agg_bazaartech_main,general,gsp
UP-0791404E2082,philips hue bridge starter kit automation,Echo Plus (2nd Gen) with Philips Hue Bulb - Alexa smart home starter kit - Heather Gray,-1.0,True,1,0.40153320000000003,0.39420359053177323,0.0654055676422699,0.09179999999999999,NOT_BUY,softmax_loser,0.9521,"smart home starter kit, echo plus starter kit deals, echo plus with hue bulb, best alexa smart home kit",camp_brand_amazon_0,general,gsp
UP-0791404E2082,philips hue bridge starter kit automation,Echo Dot (4th Gen) | Twilight Blue with Sengled Bluetooth bulb | Alexa smart home starter kit,-1.0,True,2,0.3792258,0.0,0.0679888066828564,0.09179999999999999,NOT_BUY,softmax_loser,0.9378,smart home starter kit,camp_brand_amazon_0,general,gsp
UP-0791404E2082,philips hue bridge starter kit automation,Philips - Hue Play Starter Kit - Black,149.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8381,,,general,gsp
UP-0791404E2082,philips hue bridge starter kit automation,Echo Plus (2nd Gen) with Echo Flex and Philips Hue Bulb - Alexa smart home starter kit - Sandstone,-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.5371,,,general,gsp
UP-0791404E2082,philips hue bridge starter kit automation,Echo Dot + Philips Hue Smart Bulb Kit - Black,-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.3032,,,general,gsp
UP-0791404E2082,philips hue bridge starter kit automation,for Philips Hue Bridge Power Adapter 458471 2.0 2.1 1st 2nd Gen CE0979 464479 3241312018A Hub Power Cord (5V UL Listed),17.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.9076,,,general,gsp
UP-0791404E2082,philips hue bridge starter kit automation,UpBright 3Pc x 6ft Extension Cord Cable Compatible with Philips Hue Play Light Bar Smart Light Bulb Accessory 7820430U7 440400980001 S020XM2400083 7820130U7 7820230U7 7820330U7 78203 31 U7 light strip,15.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8673,,,general,gsp
UP-FE0DCEAF4E65,magsafe popsocket compatible phone grip,Neewer® Light Blue Handgrip Holder Stabilizer Grip for Gopro Hero 4 3+ 3 2 1 Camera,-1.0,True,0,0.39244500000000004,0.38188925121190465,0.034747438193299764,0.095,BUY,utility_threshold,0.9899,"lightweight grip for gopro, best grip for gopro hero, camera grip for action shots",camp_brand_neewer_0,general,gsp
UP-FE0DCEAF4E65,magsafe popsocket compatible phone grip,"MoKo Flexible S-Line TPU Cover Case for Samsung Galaxy Tab 3 8.0 inch Android Tablet, Blue",-1.0,True,1,0.3325,0.27267187265926696,0.013302930479369608,0.095,NOT_BUY,softmax_loser,0.9822,tablet case with grip,camp_brand_moko_0,general,gsp
UP-FE0DCEAF4E65,magsafe popsocket compatible phone grip,"Fintie Case for iPad 9.7 2018/2017, iPad Air 2, iPad Air - [Multi-Angle Viewing] Stand Cover w/Hand Grip, Auto Sleep/Wake, Car Headrest Mount Function for iPad 6th Gen / 5th Gen, Royal Blue",-1.0,True,2,0.15361499999999995,0.0,0.02361315604378317,0.095,NOT_BUY,softmax_loser,0.9899,"ipad case with hand grip, ipad air case with grip",camp_brand_fintie_0,general,gsp
UP-FE0DCEAF4E65,magsafe popsocket compatible phone grip,Answin Compatible Magsafe to USB C Adapter Compatible for New MacBook Pro 13”15”,-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.6868,,,general,gsp
UP-FE0DCEAF4E65,magsafe popsocket compatible phone grip,"LCYATSI Magnetic Phone Holder for Laptop, Slim Portable Foldable Side Mount Clip Compatible with iPhone 14/13/12 and with MagSafe and All Phones, Sliver",8.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7895,,,general,gsp
UP-FE0DCEAF4E65,magsafe popsocket compatible phone grip,Matte Stone Natural Crystal Phone Grip Heart-Shaped Rose Quartz Collapsible Grip & Stand for Phones and Tablets (Heart-Shaped Rose Crystal/White Grip),-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8807,,,general,gsp
UP-FE0DCEAF4E65,magsafe popsocket compatible phone grip,"metisinno Compatible for MagSafe Phone Mount Stand for Desk, Foldable Arm Desk Phone Holder for iPhone 14 13 12 All Series & Magnetic Cases, 1.6 inches Clamp with Allen Wrench, Aluminum, Silver",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.4404,,,general,gsp
UP-FE0DCEAF4E65,magsafe popsocket compatible phone grip,"USB C Adapter Compatible for MagSafe 1 (Output 60W), Dreamvasion Type C Compatible MagSafe (L-Tip) Charging Converter Compatible MacBook A1181/A1184/A1185/A1342/Pro A1278,Support 87W/61W Power Adapter",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.2937,,,general,gsp
